"x","y","frame_number","sequence_id","sequence_annotation","number_of_points","cam_id","xdim","ydim"
<<<<<<< HEAD
436.2023331,2027.032167,0,0,"3.1;3;0.9",1,"B10",3264,2448
447.9058327,739.6472076,0,1,"3.1;3;0.9",1,"B10",3264,2448
884.8364855,1995.822834,0,2,"3.2;3;0.9",1,"B10",3264,2448
888.7376521,735.7460411,0,3,"3.2;3;0.9",1,"B10",3264,2448
1290.557806,1968.514669,0,4,"3.3;3;0.9",1,"B10",3264,2448
1290.557806,727.943708,0,5,"3.3;3;0.9",1,"B10",3264,2448
1707.982626,1925.601837,0,6,"3.4;3;0.9",1,"B10",3264,2448
1696.279126,681.1297095,0,7,"3.4;3;0.9",1,"B10",3264,2448
2090.296947,1972.415835,0,8,"3.5;3;0.9",1,"B10",3264,2448
2043.482949,724.0425414,0,9,"3.5;3;0.9",1,"B10",3264,2448
2480.413602,1874.886672,0,10,"3.6;3;0.9",1,"B10",3264,2448
2437.50077,622.6122113,0,11,"3.6;3;0.9",1,"B10",3264,2448
2948.553587,1964.613502,0,12,"3.7;3;0.9",1,"B10",3264,2448
2862.727923,692.8332091,0,13,"3.7;3;0.9",1,"B10",3264,2448
335.6848459,1759.427566,0,14,"5.1;5;0.9",1,"B10",3264,2448
330.8708364,977.1510322,0,15,"5.1;5;0.9",1,"B10",3264,2448
754.5036671,1785.904618,0,16,"5.2;5;0.9",1,"B10",3264,2448
747.282653,1020.477117,0,17,"5.2;5;0.9",1,"B10",3264,2448
1151.659446,1773.869594,0,18,"5.3;5;0.9",1,"B10",3264,2448
1146.103413,1021.359068,0,19,"5.3;5;0.9",1,"B10",3264,2448
1569.205912,1745.51531,0,20,"5.4;5;0.9",1,"B10",3264,2448
1555.644935,999.6615044,0,21,"5.4;5;0.9",1,"B10",3264,2448
1978.747433,1734.063799,0,22,"5.5;5;0.9",1,"B10",3264,2448
1951.625478,977.3612326,0,23,"5.5;5;0.9",1,"B10",3264,2448
2369.303586,1734.063799,0,24,"5.6;5;0.9",1,"B10",3264,2448
2320.484067,977.3612533,0,25,"5.6;5;0.9",1,"B10",3264,2448
2789.693889,1704.229649,0,26,"5.7;5;0.9",1,"B10",3264,2448
2740.87437,947.527082,0,27,"5.7;5;0.9",1,"B10",3264,2448
357.4115064,1634.398687,0,0,"7.1;7;0.9",1,"B10",3264,2448
361.5052487,1076.722442,0,1,"7.1;7;0.9",1,"B10",3264,2448
761.7593516,1649.471018,0,2,"7.2;7;0.9",1,"B10",3264,2448
776.8316828,1101.842997,0,3,"7.2;7;0.9",1,"B10",3264,2448
1116.796486,1634.398687,0,4,"7.3;7;0.9",1,"B10",3264,2448
1105.073562,1091.794777,0,5,"7.3;7;0.9",1,"B10",3264,2448
1590.737542,1651.145722,0,6,"7.4;7;0.9",1,"B10",3264,2448
1584.038728,1118.031793,0,7,"7.4;7;0.9",1,"B10",3264,2448
1979.268746,1627.141673,0,8,"7.5;7;0.9",1,"B10",3264,2448
1960.847008,1092.911241,0,9,"7.5;7;0.9",1,"B10",3264,2448
2387.896392,1630.49108,0,10,"7.6;7;0.9",1,"B10",3264,2448
2362.77584,1091.236538,0,11,"7.6;7;0.9",1,"B10",3264,2448
2778.1023,1626.02517,0,12,"7.7;7;0.9",1,"B10",3264,2448
2734.560009,1081.746556,0,13,"7.7;7;0.9",1,"B10",3264,2448
592.4755955,1602.281134,0,14,"9.1;9;0.9",1,"B10",3264,2448
591.0288667,1174.049402,0,15,"9.1;9;0.9",1,"B10",3264,2448
917.9895897,1593.600761,0,16,"9.2;9;0.9",1,"B10",3264,2448
917.9895897,1172.602673,0,17,"9.2;9;0.9",1,"B10",3264,2448
1298.479281,1583.473659,0,18,"9.3;9;0.9",1,"B10",3264,2448
1295.585823,1169.709215,0,19,"9.3;9;0.9",1,"B10",3264,2448
1713.690452,1564.666184,0,20,"9.4;9;0.9",1,"B10",3264,2448
1709.350265,1150.90174,0,21,"9.4;9;0.9",1,"B10",3264,2448
2194.004434,1571.899828,0,22,"9.5;9;0.9",1,"B10",3264,2448
2189.664248,1150.90174,0,23,"9.5;9;0.9",1,"B10",3264,2448
2516.624971,1555.985811,0,24,"9.6;9;0.9",1,"B10",3264,2448
2500.710953,1133.540994,0,25,"9.6;9;0.9",1,"B10",3264,2448
2901.454848,1570.453099,0,26,"9.7;9;0.9",1,"B10",3264,2448
2863.839898,1145.114825,0,27,"9.7;9;0.9",1,"B10",3264,2448
351.4191924,1990.513046,0,0,"3.1;3;0.9",1,"B11",3264,2448
395.4773448,721.088936,0,1,"3.1;3;0.9",1,"B11",3264,2448
788.4598465,1974.384681,0,2,"3.2;3;0.9",1,"B11",3264,2448
816.7829135,721.088936,0,3,"3.2;3;0.9",1,"B11",3264,2448
1188.523169,1960.223148,0,4,"3.3;3;0.9",1,"B11",3264,2448
1216.846236,724.6293194,0,5,"3.3;3;0.9",1,"B11",3264,2448
1606.288408,1935.440464,0,6,"3.4;3;0.9",1,"B11",3264,2448
1631.071092,682.1447188,0,7,"3.4;3;0.9",1,"B11",3264,2448
1992.190197,1992.086598,0,8,"3.5;3;0.9",1,"B11",3264,2448
1974.48828,735.2504696,0,9,"3.5;3;0.9",1,"B11",3264,2448
2392.25352,1924.425926,0,10,"3.6;3;0.9",1,"B11",3264,2448
2378.091986,653.4282908,0,11,"3.6;3;0.9",1,"B11",3264,2448
2877.286043,2027.097044,0,12,"3.7;3;0.9",1,"B11",3264,2448
2880.826427,699.4532748,0,13,"3.7;3;0.9",1,"B11",3264,2448
261.264318,1722.126297,0,14,"5.1;5;0.9",1,"B11",3264,2448
278.6723767,951.8197075,0,15,"5.1;5;0.9",1,"B11",3264,2448
666.0016495,1765.646443,0,16,"5.2;5;0.9",1,"B11",3264,2448
681.2337008,1004.043884,0,17,"5.2;5;0.9",1,"B11",3264,2448
1057.68297,1766.130015,0,18,"5.3;5;0.9",1,"B11",3264,2448
1068.563007,1017.583483,0,19,"5.3;5;0.9",1,"B11",3264,2448
1477.652386,1752.832185,0,20,"5.4;5;0.9",1,"B11",3264,2448
1482.004401,1004.043884,0,21,"5.4;5;0.9",1,"B11",3264,2448
1886.741766,1756.942414,0,22,"5.5;5;0.9",1,"B11",3264,2448
1873.685722,993.1638469,0,23,"5.5;5;09",1,"B11",3264,2448
2280.599094,1766.130015,0,24,"5.6;5;0.9",1,"B11",3264,2448
2278.423086,1002.351432,0,25,"5.6;5;0.9",1,"B11",3264,2448
2717.976568,1753.073971,0,26,"5.7;5;0.9",1,"B11",3264,2448
2739.736642,967.359347,0,27,"5.7;5;0.9",1,"B11",3264,2448
208.9266506,1605.057409,0,28,"7.1;7;0.9",1,"B11",3264,2448
223.5170236,1052.082273,0,29,"7.1;7;0.9",1,"B11",3264,2448
602.866699,1628.239886,0,30,"7.2;7;0.9",1,"B11",3264,2448
608.7028482,1085.478011,0,31,"7.2;7;0.9",1,"B11",3264,2448
958.8717999,1618.026625,0,32,"7.3;7;0.9",1,"B11",3264,2448
966.8695118,1077.437417,0,33,"7.3;7;0.9",1,"B11",3264,2448
1431.073617,1644.534825,0,34,"7.4;7;0.9",1,"B11",3264,2448
1442.915559,1110.463278,0,35,"7.4;7;0.9",1,"B11",3264,2448
1818.305094,1625.587719,0,36,"7.5;7;0.9",1,"B11",3264,2448
1803.918627,1088.530894,0,37,"7.5;7;0.9",1,"B11",3264,2448
2231.988422,1635.584945,0,38,"7.6;7;0.9",1,"B11",3264,2448
2221.047341,1089.898529,0,39,"7.6;7;0.9",1,"B11",3264,2448
2636.943981,1649.735761,0,40,"7.7;7;0.9",1,"B11",3264,2448
2647.342816,1089.498509,0,41,"7.7;7;0.9",1,"B11",3264,2448
440.8161654,1575.309996,0,42,"9.1;9;0.9",1,"B11",3264,2448
446.9446688,1151.421831,0,43,"9.1;9;0.9",1,"B11",3264,2448
759.4983408,1576.331414,0,44,"9.2;9;0.9",1,"B11",3264,2448
763.5840097,1154.486083,0,45,"9.2;9;0.9",1,"B11",3264,2448
1137.4227,1570.316373,0,46,"9.3;9;0.9",1,"B11",3264,2448
1137.4227,1156.642411,0,47,"9.3;9;0.9",1,"B11",3264,2448
1554.160914,1558.059367,0,48,"9.4;9;0.9",1,"B11",3264,2448
1551.096662,1142.34257,0,49,"9.4;9;0.9",1,"B11",3264,2448
2038.31268,1577.239337,0,50,"9.5;9;0.9",1,"B11",3264,2448
2035.248428,1152.783723,0,51,"9.5;9;0.9",1,"B11",3264,2448
2363.123359,1562.145036,0,52,"9.6;9;0.9",1,"B11",3264,2448
2360.059107,1137.235484,0,53,"9.6;9;0.9",1,"B11",3264,2448
2756.368992,1588.701884,0,54,"9.7;9;0.9",1,"B11",3264,2448
2765.561747,1154.599575,0,55,"9.7;9;0.9",1,"B11",3264,2448
449.3036499,2185.617562,0,0,"3.1;3;0.9",1,"B12",3264,2448
464.9185262,907.2175618,0,1,"3.1;3;0.9",1,"B12",3264,2448
895.5851237,2153.884229,0,2,"3.2;3;0.9",1,"B12",3264,2448
886.518457,898.1508952,0,3,"3.2;3;0.9",1,"B12",3264,2448
1299.05179,2131.217562,0,4,"3.3;3;0.9",1,"B12",3264,2448
1299.05179,889.0842285,0,5,"3.3;3;0.9",1,"B12",3264,2448
1716.118457,2090.417562,0,6,"3.4;3;0.9",1,"B12",3264,2448
1711.585124,839.2175618,0,7,"3.4;3;0.9",1,"B12",3264,2448
2101.45179,2135.750895,0,8,"3.5;3;0.9",1,"B12",3264,2448
2060.65179,884.5508952,0,9,"3.5;3;0.9",1,"B12",3264,2448
2509.45179,2054.150895,0,10,"3.6;3;0.9",1,"B12",3264,2448
2477.718457,789.3508952,0,11,"3.6;3;0.9",1,"B12",3264,2448
2985.45179,2140.284229,0,12,"3.7;3;0.9",1,"B12",3264,2448
2953.718457,816.5508952,0,13,"3.7;3;0.9",1,"B12",3264,2448
351.8029758,1917.058137,0,14,"5.1;5;0.9",1,"B12",3264,2448
354.2062758,1142.127425,0,15,"5.1;5;0.9",1,"B12",3264,2448
765.1705393,1947.232944,0,16,"5.2;5;0.9",1,"B12",3264,2448
753.1540393,1182.983525,0,17,"5.2;5;0.9",1,"B12",3264,2448
1161.715039,1935.216444,0,18,"5.3;5;0.9",1,"B12",3264,2448
1152.101839,1185.386825,0,19,"5.3;5;0.9",1,"B12",3264,2448
1579.88924,1908.780144,0,20,"5.4;5;0.9",1,"B12",3264,2448
1560.66284,1159.48459,0,21,"5.4;5;0.9",1,"B12",3264,2448
1988.450203,1898.899903,0,22,"5.5;5;0.9",1,"B12",3264,2448
1957.207303,1137.053802,0,23,"5.5;5;0.9",1,"B12",3264,2448
2387.398003,1901.303203,0,24,"5.6;5;0.9",1,"B12",3264,2448
2363.365003,1132.247202,0,25,"5.6;5;0.9",1,"B12",3264,2448
2822.395303,1872.463603,0,26,"5.7;5;0.9",1,"B12",3264,2448
2819.992003,1091.391084,0,27,"5.7;5;0.9",1,"B12",3264,2448
298.9303575,1799.296437,0,28,"7.1;7;0.9",1,"B12",3264,2448
294.1237575,1245.469326,0,29,"7.1;7;0.9",1,"B12",3264,2448
695.4748209,1812.114061,0,30,"7.2;7;0.9",1,"B12",3264,2448
685.8616209,1266.564961,0,31,"7.2;7;0.9",1,"B12",3264,2448
1055.969821,1792.887661,0,32,"7.3;7;0.9",1,"B12",3264,2448
1046.229812,1248.944093,0,33,"7.3;7;0.9",1,"B12",3264,2448
1531.275123,1802.561747,0,34,"7.4;7;0.9",1,"B12",3264,2448
1533.246852,1268.223222,0,35,"7.4;7;0.9",1,"B12",3264,2448
1917.733988,1771.890436,0,36,"7.5;7;0.9",1,"B12",3264,2448
1890.129784,1236.237399,0,37,"7.5;7;0.9",1,"B12",3264,2448
2329.825329,1766.632452,0,38,"7.6;7;0.9",1,"B12",3264,2448
2302.221125,1222.435297,0,39,"7.6;7;0.9",1,"B12",3264,2448
2736.001484,1769.699619,0,40,"7.7;7;0.9",1,"B12",3264,2448
2734.029755,1207.756866,0,41,"7.7;7;0.9",1,"B12",3264,2448
529.6537137,1762.906476,0,42,"9.1;9;0.9",1,"B12",3264,2448
525.5031347,1338.163882,0,43,"9.1;9;0.9",1,"B12",3264,2448
853.398875,1753.221792,0,44,"9.2;9;0.9",1,"B12",3264,2448
843.7141906,1332.629777,0,45,"9.2;9;0.9",1,"B12",3264,2448
1233.868616,1738.003002,0,46,"9.3;9;0.9",1,"B12",3264,2448
1224.183931,1322.945092,0,47,"9.3;9;0.9",1,"B12",3264,2448
1650.310041,1711.716002,0,48,"9.4;9;0.9",1,"B12",3264,2448
1637.858304,1298.041618,0,49,"9.4;9;0.9",1,"B12",3264,2448
2133.16073,1717.403837,0,50,"9.5;9;0.9",1,"B12",3264,2448
2120.708994,1291.738896,0,51,"9.5;9;0.9",1,"B12",3264,2448
2459.672944,1694.345037,0,52,"9.6;9;0.9",1,"B12",3264,2448
2445.837681,1266.835422,0,53,"9.6;9;0.9",1,"B12",3264,2448
2856.74498,1706.796774,0,54,"9.7;9;0.9",1,"B12",3264,2448
2853.977927,1272.369527,0,55,"9.7;9;0.9",1,"B12",3264,2448
349.5703166,2221.884229,0,0,"3.1;3;0.9",1,"B13",3264,2448
351.5851929,934.4175618,0,1,"3.1;3;0.9",1,"B13",3264,2448
795.8517904,2185.617562,0,2,"3.2;3;0.9",1,"B13",3264,2448
786.7851237,925.3508952,0,3,"3.2;3;0.9",1,"B13",3264,2448
1203.85179,2153.884229,0,4,"3.3;3;0.9",1,"B13",3264,2448
1190.25179,916.2842285,0,5,"3.3;3;0.9",1,"B13",3264,2448
1616.385124,2113.084229,0,6,"3.4;3;0.9",1,"B13",3264,2448
1593.718457,861.8842285,0,7,"3.4;3;0.9",1,"B13",3264,2448
2006.25179,2151.869491,0,8,"3.5;3;0.9",1,"B13",3264,2448
1942.785124,903.1879476,0,9,"3.5;3;0.9",1,"B13",3264,2448
2391.585124,2054.654614,0,10,"3.6;3;0.9",1,"B13",3264,2448
2337.185124,789.8546143,0,11,"3.6;3;0.9",1,"B13",3264,2448
2863.05179,2136.254614,0,12,"3.7;3;0.9",1,"B13",3264,2448
2763.318457,862.3879476,0,13,"3.7;3;0.9",1,"B13",3264,2448
246.2476299,1952.756003,0,14,"5.1;5;0.9",1,"B13",3264,2448
241.8754582,1174.509438,0,15,"5.1;5;0.9",1,"B13",3264,2448
665.9760809,1976.802947,0,16,"5.2;5;0.9",1,"B13",3264,2448
655.0456516,1211.672898,0,17,"5.2;5;0.9",1,"B13",3264,2448
1063.843707,1963.686432,0,18,"5.3;5;0.9",1,"B13",3264,2448
1050.727192,1211.672898,0,19,"5.3;5;0.9",1,"B13",3264,2448
1481.386105,1930.895144,0,20,"5.4;5;0.9",1,"B13",3264,2448
1463.897418,1182.525097,0,21,"5.4;5;0.9",1,"B13",3264,2448
1890.184144,1914.863826,0,22,"5.5;5;0.9",1,"B13",3264,2448
1855.20677,1158.478153,0,23,"5.5;5;0.9",1,"B13",3264,2448
2277.12134,1912.67774,0,24,"5.6;5;0.9",1,"B13",3264,2448
2224.65528,1158.478153,0,25,"5.6;5;0.9",1,"B13",3264,2448
2703.408082,1879.886452,0,26,"5.7;5;0.9",1,"B13",3264,2448
2640.011592,1119.128608,0,27,"5.7;5;0.9",1,"B13",3264,2448
193.4531932,1836.742418,0,28,"7.1;7;0.9",1,"B13",3264,2448
189.6587041,1277.055316,0,29,"7.1;7;0.9",1,"B13",3264,2448
597.5662447,1842.434151,0,30,"7.2;7;0.9",1,"B13",3264,2448
605.0387682,1293.358657,0,31,"7.2;7;0.9",1,"B13",3264,2448
956.006778,1819.81066,0,32,"7.3;7;0.9",1,"B13",3264,2448
934.2653969,1276.276144,0,33,"7.3;7;0.9",1,"B13",3264,2448
1431.211252,1823.951907,0,34,"7.4;7;0.9",1,"B13",3264,2448
1411.022826,1291.115496,0,35,"7.4;7;0.9",1,"B13",3264,2448
1817.897245,1792.720236,0,36,"7.5;7;0.9",1,"B13",3264,2448
1786.838129,1256.950468,0,37,"7.5;7;0.9",1,"B13",3264,2448
2226.324619,1783.747565,0,38,"7.6;7;0.9",1,"B13",3264,2448
2189.05368,1244.871925,0,39,"7.6;7;0.9",1,"B13",3264,2448
2614.563568,1771.323919,0,40,"7.7;7;0.9",1,"B13",3264,2448
2557.104204,1227.789411,0,41,"7.7;7;0.9",1,"B13",3264,2448
428.3377469,1796.64919,0,42,"9.1;9;0.9",1,"B13",3264,2448
418.5978556,1369.311475,0,43,"9.1;9;0.9",1,"B13",3264,2448
754.6241075,1784.474325,0,44,"9.2;9;0.9",1,"B13",3264,2448
744.8842162,1359.571583,0,45,"9.2;9;0.9",1,"B13",3264,2448
1138.132311,1764.994543,0,46,"9.3;9;0.9",1,"B13",3264,2448
1124.739961,1349.831692,0,47,"9.3;9;0.9",1,"B13",3264,2448
1553.295181,1734.692663,0,48,"9.4;9;0.9",1,"B13",3264,2448
1537.467857,1320.747289,0,49,"9.4;9;0.9",1,"B13",3264,2448
2031.767344,1732.39297,0,50,"9.5;9;0.9",1,"B13",3264,2448
2018.374993,1312.360164,0,51,"9.5;9;0.9",1,"B13",3264,2448
2353.18374,1708.043242,0,52,"9.6;9;0.9",1,"B13",3264,2448
2326.399039,1286.79295,0,53,"9.6;9;0.9",1,"B13",3264,2448
2735.474476,1711.695701,0,54,"9.7;9;0.9",1,"B13",3264,2448
2689.209992,1286.79295,0,55,"9.7;9;0.9",1,"B13",3264,2448
340.617237,1748.836239,0,0,"3.1;3;0.9",1,"B14",2848,2136
358.1975376,637.3251275,0,1,"3.1;3;0.9",1,"B14",2848,2136
726.1485877,1720.537211,0,2,"3.2;3;0.9",1,"B14",2848,2136
728.9890044,632.6576421,0,3,"3.2;3;0.9",1,"B14",2848,2136
1072.679423,1700.654294,0,4,"3.3;3;0.9",1,"B14",2848,2136
1072.679423,624.136392,0,5,"3.3;3;0.9",1,"B14",2848,2136
1436.252759,1666.569294,0,6,"3.4;3;0.9",1,"B14",2848,2136
1430.571926,584.3705584,0,7,"3.4;3;0.9",1,"B14",2848,2136
1771.421928,1709.175544,0,8,"3.5;3;0.9",1,"B14",2848,2136
1731.656094,624.136392,0,9,"3.5;3;0.9",1,"B14",2848,2136
2115.112347,1626.80346,0,10,"3.6;3;0.9",1,"B14",2848,2136
2081.027346,527.5622247,0,11,"3.6;3;0.9",1,"B14",2848,2136
2529.813183,1712.015961,0,12,"3.7;3;0.9",1,"B14",2848,2136
2453.121932,588.6311726,0,13,"3.7;3;0.9",1,"B14",2848,2136
255.9143171,1512.106702,0,14,"5.1;5;0.9",1,"B14",2848,2136
254.0661405,843.066812,0,15,"5.1;5;0.9",1,"B14",2848,2136
614.4605357,1539.82935,0,16,"5.2;5;0.9",1,"B14",2848,2136
607.0678296,880.0303427,0,17,"5.2;5;0.9",1,"B14",2848,2136
954.5250173,1532.436644,0,18,"5.3;5;0.9",1,"B14",2848,2136
952.6768408,881.8785192,0,19,"5.3;5;0.9",1,"B14",2848,2136
1320.46397,1510.258525,0,20,"5.4;5;0.9",1,"B14",2848,2136
1307.526735,861.5485773,0,21,"5.4;5;0.9",1,"B14",2848,2136
1675.313864,1501.017643,0,22,"5.5;5;0.9",1,"B14",2848,2136
1653.135746,841.2186355,0,23,"5.5;5;0.9",1,"B14",2848,2136
2015.378346,1504.713996,0,24,"5.6;5;0.9",1,"B14",2848,2136
1971.022109,843.066812,0,25,"5.6;5;0.9",1,"B14",2848,2136
2390.558181,1480.687701,0,26,"5.7;5;0.9",1,"B14",2848,2136
2340.657415,807.951458,0,27,"5.7;5;0.9",1,"B14",2848,2136
210.4044124,1411.390369,0,28,"7.1;7;0.9",1,"B14",2848,2136
207.7172145,930.3819401,0,29,"7.1;7;0.9",1,"B14",2848,2136
555.7093318,1421.541987,0,30,"7.2;7;0.9",1,"B14",2848,2136
562.4273266,949.9387715,0,31,"7.2;7;0.9",1,"B14",2848,2136
864.7370899,1407.359572,0,32,"7.3;7;0.9",1,"B14",2848,2136
849.9575015,937.0999348,0,33,"7.3;7;0.9",1,"B14",2848,2136
1275.878368,1416.764764,0,34,"7.4;7;0.9",1,"B14",2848,2136
1262.442379,954.2681396,0,35,"7.4;7;0.9",1,"B14",2848,2136
1614.465303,1390.937798,0,36,"7.5;7;0.9",1,"B14",2848,2136
1591.624121,928.7397647,0,37,"7.5;7;0.9",1,"B14",2848,2136
1969.175425,1388.847773,0,38,"7.6;7;0.9",1,"B14",2848,2136
1942.303446,919.9317249,0,39,"7.6;7;0.9",1,"B14",2848,2136
2311.793157,1383.473377,0,40,"7.7;7;0.9",1,"B14",2848,2136
2266.110793,906.4957354,0,41,"7.7;7;0.9",1,"B14",2848,2136
410.6006659,1380.636886,0,42,"9.1;9;0.9",1,"B14",2848,2136
405.2262702,1012.490764,0,43,"9.1;9;0.9",1,"B14",2848,2136
691.4128461,1372.688299,0,44,"9.2;9;0.9",1,"B14",2848,2136
684.4647359,1007.912495,0,45,"9.2;9;0.9",1,"B14",2848,2136
1020.290062,1361.108115,0,46,"9.3;9;0.9",1,"B14",2848,2136
1011.025916,1002.122403,0,47,"9.3;9;0.9",1,"B14",2848,2136
1381.591793,1339.105766,0,48,"9.4;9;0.9",1,"B14",2848,2136
1372.327646,981.2780727,0,49,"9.4;9;0.9",1,"B14",2848,2136
1798.478405,1342.579821,0,50,"9.5;9;0.9",1,"B14",2848,2136
1790.372277,976.6459992,0,51,"9.5;9;0.9",1,"B14",2848,2136
2081.034887,1325.209545,0,52,"9.6;9;0.9",1,"B14",2848,2136
2062.506593,956.959687,0,53,"9.6;9;0.9",1,"B14",2848,2136
2419.17625,1333.315674,0,54,"9.7;9;0.9",1,"B14",2848,2136
2382.119662,962.7497788,0,55,"9.7;9;0.9",1,"B14",2848,2136
192.0645261,991.5340307,0,0,"3.1;3;0.9",1,"B15",1920,1440
192.5884137,62.67774505,0,1,"3.1;3;0.9",1,"B15",1920,1440
612.1490328,1012.78206,0,2,"3.2;3;0.9",1,"B15",1920,1440
603.5880418,96.75601786,0,3,"3.2;3;0.9",1,"B15",1920,1440
984.5521433,1035.611369,0,4,"3.3;3;0.9",1,"B15",1920,1440
944.6008517,126.7194974,0,5,"3.3;3;0.9",1,"B15",1920,1440
1311.296591,118.1585064,0,6,"3.4;3;0.9",1,"B15",1920,1440
1318.430707,1027.050367,0,7,"3.4;3;0.9",1,"B15",1920,1440
1581.195483,1127.996829,0,8,"3.5;3;0.9",1,"B15",1920,1440
1561.549688,196.049429,0,9,"3.5;3;0.9",1,"B15",1920,1440
1739.589707,134.656319,0,10,"3.6;3;0.9",1,"B15",1920,1440
1767.830538,1069.059444,0,11,"3.6;3;0.9",1,"B15",1920,1440
91.98223763,814.787156,0,12,"5.1;5;0.9",1,"B15",1920,1440
86.43210901,274.204637,0,13,"5.1;5;0.9",1,"B15",1920,1440
413.8897144,819.2272589,0,14,"5.2;5;0.9",1,"B15",1920,1440
424.9899717,288.6349714,0,15,"5.2;5;0.9",1,"B15",1920,1440
744.6773462,319.7156917,0,16,"5.3;5;0.9",1,"B15",1920,1440
749.1174491,855.8581078,0,17,"5.3;5;0.9",1,"B15",1920,1440
1031.063949,868.8084135,0,18,"5.4;5;0.9",1,"B15",1920,1440
1027.733906,337.106058,0,19,"5.4;5;0.9",1,"B15",1920,1440
1206.448013,318.2356207,0,20,"5.5;5;0.9",1,"B15",1920,1440
1186.46755,848.8279505,0,21,"5.5;5;0.9",1,"B15",1920,1440
517.0988782,789.9388024,0,25,"7.2;7;0.9",1,"B15",1920,1440
508.6872069,416.2202634,0,26,"7.2;7;0.9",1,"B15",1920,1440
866.9845594,779.1689587,0,28,"7.4;7;0.9",1,"B15",1920,1440
868.9012873,407.674446,0,29,"7.4;7;0.9",1,"B15",1920,1440
1130.329954,802.7512646,0,30,"7.5;7;0.9",1,"B15",1920,1440
1145.97656,425.2768777,0,31,"7.5;7;0.9",1,"B15",1920,1440
1368.862495,810.2084227,0,32,"7.6;7;0.9",1,"B15",1920,1440
1356.465418,430.8578313,0,33,"7.6;7;0.9",1,"B15",1920,1440
1682.046586,823.2673508,0,34,"7.7;7;0.9",1,"B15",1920,1440
1694.328986,436.6949624,0,35,"7.7;7;0.9",1,"B15",1920,1440
1869.514761,862.0538972,0,36,"7.8;7;0.9",1,"B15",1920,1440
1875.979202,474.1886245,0,37,"7.8;7;0.9",1,"B15",1920,1440
1100.648495,758.7331025,0,39,"9.2;9;0.9",1,"B15",1920,1440
1110.224372,462.9444148,0,40,"9.2;9;0.9",1,"B15",1920,1440
1283.654397,772.0329698,0,41,"9.3;9;0.9",1,"B15",1920,1440
1268.226586,474.6483081,0,42,"9.3;9;0.9",1,"B15",1920,1440
1461.872385,782.140881,0,43,"9.4;9;0.9",1,"B15",1920,1440
1465.064349,483.692223,0,44,"9.4;9;0.9",1,"B15",1920,1440
