"Directory","FileName","DateTimeOriginal","ImageWidth","ImageHeight","station","deployment","species","count","contact"
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0152.JPG","2017:10:24 06:11:07",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0153.JPG","2017:10:24 06:11:08",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0154.JPG","2017:10:24 06:11:08",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0155.JPG","2017:10:24 06:11:09",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0156.JPG","2017:10:24 06:11:10",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0157.JPG","2017:10:24 06:11:10",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0158.JPG","2017:10:24 06:11:11",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0159.JPG","2017:10:24 06:11:12",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0160.JPG","2017:10:24 06:11:12",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0161.JPG","2017:10:24 06:11:13",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0162.JPG","2017:10:24 06:11:14",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0163.JPG","2017:10:24 06:11:16",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0164.JPG","2017:10:24 06:11:16",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0165.JPG","2017:10:24 06:11:17",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0166.JPG","2017:10:24 06:11:17",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0167.JPG","2017:10:24 06:11:18",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0168.JPG","2017:10:24 06:11:19",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0169.JPG","2017:10:24 06:11:19",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0170.JPG","2017:10:24 06:11:20",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0171.JPG","2017:10:24 06:11:23",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0172.JPG","2017:10:24 06:11:24",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0173.JPG","2017:10:24 06:11:25",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0174.JPG","2017:10:24 06:11:26",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0175.JPG","2017:10:24 06:11:27",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0176.JPG","2017:10:24 06:11:28",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0177.JPG","2017:10:24 06:11:28",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0178.JPG","2017:10:24 06:11:30",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0179.JPG","2017:10:24 06:11:30",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0180.JPG","2017:10:24 06:11:31",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0181.JPG","2017:10:24 06:11:32",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0182.JPG","2017:10:24 06:11:33",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0183.JPG","2017:10:24 06:11:33",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0184.JPG","2017:10:24 06:11:34",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0185.JPG","2017:10:24 06:11:35",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0186.JPG","2017:10:24 06:11:35",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0187.JPG","2017:10:24 06:11:36",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0188.JPG","2017:10:24 06:11:36",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0189.JPG","2017:10:24 06:11:37",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0190.JPG","2017:10:24 06:11:38",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0191.JPG","2017:10:24 06:11:39",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0192.JPG","2017:10:24 06:11:39",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0193.JPG","2017:10:24 06:11:40",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0194.JPG","2017:10:24 06:11:41",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0195.JPG","2017:10:24 06:11:41",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0196.JPG","2017:10:24 06:11:42",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0197.JPG","2017:10:24 06:11:43",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0198.JPG","2017:10:24 06:11:43",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0199.JPG","2017:10:24 06:11:44",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0200.JPG","2017:10:24 06:11:44",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0201.JPG","2017:10:24 06:11:47",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0202.JPG","2017:10:24 06:11:47",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0203.JPG","2017:10:24 06:11:50",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0204.JPG","2017:10:24 06:11:50",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0205.JPG","2017:10:24 06:11:51",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0206.JPG","2017:10:24 06:11:52",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0207.JPG","2017:10:24 06:11:52",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0208.JPG","2017:10:24 06:11:53",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0209.JPG","2017:10:24 06:11:53",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0210.JPG","2017:10:24 06:11:54",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0211.JPG","2017:10:24 06:11:58",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0212.JPG","2017:10:24 06:11:58",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0213.JPG","2017:10:24 06:11:59",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0214.JPG","2017:10:24 06:12:00",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0215.JPG","2017:10:24 06:12:00",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0216.JPG","2017:10:24 06:12:01",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0217.JPG","2017:10:24 06:12:02",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0218.JPG","2017:10:24 06:12:02",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0219.JPG","2017:10:24 06:12:03",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0220.JPG","2017:10:24 06:12:03",2048,1536,"S02","S02","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0391.JPG","2017:10:26 20:11:30",2048,1536,"S02","S02","fox",1,1
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0392.JPG","2017:10:26 20:11:31",2048,1536,"S02","S02","fox",1,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0393.JPG","2017:10:26 20:11:32",2048,1536,"S02","S02","fox",1,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0441.JPG","2017:10:28 19:17:38",2048,1536,"S02","S02","fox",1,1
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S02","IMG_0442.JPG","2017:10:28 19:17:38",2048,1536,"S02","S02","fox",1,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0061.JPG","2017:10:12 11:37:35",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0062.JPG","2017:10:12 11:37:36",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0063.JPG","2017:10:12 11:37:37",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0064.JPG","2017:10:12 11:37:38",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0065.JPG","2017:10:12 11:37:39",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0066.JPG","2017:10:12 11:37:40",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0067.JPG","2017:10:12 11:37:41",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0068.JPG","2017:10:12 11:37:41",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0069.JPG","2017:10:12 11:37:42",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0070.JPG","2017:10:12 11:37:43",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0071.JPG","2017:10:12 11:37:46",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0072.JPG","2017:10:12 11:37:47",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0073.JPG","2017:10:12 11:37:48",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0074.JPG","2017:10:12 11:37:49",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0075.JPG","2017:10:12 11:37:50",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0076.JPG","2017:10:12 11:37:51",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0077.JPG","2017:10:12 11:37:52",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0078.JPG","2017:10:12 11:37:53",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0079.JPG","2017:10:12 11:37:54",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0080.JPG","2017:10:12 11:37:55",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0081.JPG","2017:10:12 11:37:56",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0082.JPG","2017:10:12 11:37:57",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0083.JPG","2017:10:12 11:37:58",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0084.JPG","2017:10:12 11:37:59",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0085.JPG","2017:10:12 11:38:00",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0086.JPG","2017:10:12 11:38:01",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0087.JPG","2017:10:12 11:38:02",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0088.JPG","2017:10:12 11:38:02",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0089.JPG","2017:10:12 11:38:03",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0090.JPG","2017:10:12 11:38:04",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0091.JPG","2017:10:12 11:38:06",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0092.JPG","2017:10:12 11:38:07",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0093.JPG","2017:10:12 11:38:08",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0094.JPG","2017:10:12 11:38:08",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0095.JPG","2017:10:12 11:38:09",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0096.JPG","2017:10:12 11:38:10",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0097.JPG","2017:10:12 11:38:11",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0098.JPG","2017:10:12 11:38:12",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0099.JPG","2017:10:12 11:38:13",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0100.JPG","2017:10:12 11:38:14",2048,1536,"S03","S03a","calibration",NA,NA
"C:/Users/rowcliffe.m/OneDrive - Zoological Society of London/GitHub/CTtracking/Survey_yyy/Deployments/S03/S03a","IMG_0101.JPG","2017:10:12 11:38:21",2048,1536,"S03","S03a","calibration",NA,NA
