image_name,x,y,frame_number,sequence_id,number_of_points,name,distance,height
IMG_0044.JPG,122.002069521799,1413.04423632628,0,0,1,,2,0.2
IMG_0044.JPG,192.203735652366,579.997450083509,0,1,1,,2,0.8
IMG_0082.JPG,79.0082614821142,1157.97301337291,1,2,1,,4,0.2
IMG_0082.JPG,96.0049808204081,739.428799667419,1,3,1,,4,0.8
IMG_0102.JPG,46.8367320509572,1069.8849319437,2,4,1,,6,0.2
IMG_0102.JPG,55.8723553248937,789.780610451669,2,5,1,,6,0.8
IMG_0209.JPG,939.213267105801,1370.8549041905,3,6,1,,2,0.2
IMG_0209.JPG,926.287778582006,569.474615715194,3,7,1,,2,0.8
IMG_0227.JPG,916.661252645692,1114.8193556552,4,8,1,,4,0.2
IMG_0227.JPG,899.74253265233,714.525808136548,4,9,1,,4,0.8
IMG_0249.JPG,932.147140284307,1028.59436218474,5,10,1,,6,0.2
IMG_0249.JPG,926.472385662703,760.86795356878,5,0,1,,6,0.8
IMG_0342.JPG,1636.82827159484,1361.46536341047,6,1,1,,2,0.2
IMG_0342.JPG,1586.04706486876,546.518169439855,6,2,1,,2,0.8
IMG_0356.JPG,1678.79798676699,1082.36340733556,7,3,1,,4,0.2
IMG_0356.JPG,1647.99143296633,672.317553299216,7,4,1,,4,0.8
IMG_0389.JPG,1695.04549344394,996.033079208223,8,5,1,,6,0.2
IMG_0389.JPG,1683.2640165692,722.169938516683,8,6,1,,6,0.8
